Jurisdictions,Citation,CRA_notification,Effective_date
Alabama,Ala. Code § 8-38-7,Yes,6/1/2018
"Alaska

",Alaska Stat. § 45.48.040,Yes,7/1/2009
"Arizona

",Ariz. Rev. Stat. § 18-552,Yes,8/3/2018
"Arkansas

",NA,No,0
"California

",NA,No,0
"Colorado

",Colo. Rev. Stat. § 6-1-716,Yes,9/1/2006
"Connecticut

",NA,No,0
"Delaware

",NA,No,0
"District of Columbia

",D.C. Code § 28-3852(c),Yes,7/1/2007
"Florida

",Fla. Stat. § 501.171(5),Yes,7/1/2014
"Georgia

",O.C.G.A. § 10-1-(d),Yes,5/5/2005
"Guam

",NA,No,0
"Hawaii

",HRS § 487N-2(f),Yes,1/1/2007
"Idaho

",NA,No,0
"Illinois

",815 ILCS 530/12(d),Yes,6/27/2006
"Indiana

",Ind. Code § 24-4.9-3-1(b) ,Yes,7/1/2006
"Iowa

",NA,No,0
"Kansas

",K.S.A. § 50-7a02(f),Yes,1/1/2007
"Kentucky

",KRS § 365.732(7),Yes,7/15/2014
"Louisiana

",NA,No,0
"Maine

",10 M.R.S. § 1348(4),Yes,1/31/2006
"Maryland

",Md. Code Com. Law § 14-3506,Yes,1/1/2008
"Massachusetts

",NA,No,0
"Michigan

",Mich. Comp. Laws § 445.72(8),Yes,7/2/2007
"Minnesota

","Minn. Stat. § 325E.61 subdivision 2
Citing Information Available
Minn. Stat. § 325E.61 Subd. 2.",Yes,1/1/2006
"Mississippi

",NA,No,0
"Missouri

",Mo. Rev. Stat. § 407.1500(2)(8),Yes,8/28/2009
"Montana

",Mont. Code § 30-14-1704(7),Yes,3/1/2006
"Nebraska

",NA,No,0
"Nevada

",Nev. Rev. Stat. § 603A.220(6),Yes,1/1/2006
"New Hampshire

",N.H. Rev. Stat. § 359-C:20,Yes,1/1/2007
"New Jersey

",N.J. Rev. Stat. § 56:8-163(f),Yes,1/1/2006
"New Mexico

",N.M. Stat. Ann. §57-12C-10,Yes,6/16/2017
"New York

",N.Y. State Tech. § 208(7)(b),Yes,12/7/2005
"North Carolina

", N.C. Gen. Stat. § 75-65(f),Yes,12/1/2005
"North Dakota

",NA,No,0
"Ohio

",Ohio Rev. Code § 1349.19(G).,Yes,2/17/2006
"Oklahoma

",NA,No,0
"Oregon

",Or. Rev. Stat. § 646A.604(6),Yes,10/1/2007
"Pennsylvania

",73 Pa. Stat. § 2305,Yes,6/20/2006
"Puerto Rico

",NA,No,0
"Rhode Island

",R.I. Gen. Laws § 11-49.3-4(a)(2),Yes,6/26/2016
"South Carolina

", S.C. Code § 39-1-90(K),Yes,7/1/2009
"South Dakota

",S.D. CODE 22-40-24,Yes,7/1/2018
"Tennessee

",Tenn. Code § 47-18-2107(g),Yes,7/1/2005
"Texas

",Tex. Bus. Com. Code § 521.053(h),Yes,4/1/2009
"U.S. Virgin Islands

",NA,No,0
"Utah

",NA,No,0
"Vermont

",9 V.S.A. § 2435(c),Yes,1/1/2007
"Virginia

",Va. Code § 18.2-186.6(E),Yes,7/1/2008
"Washington

",NA,No,0
"West Virginia

",W. Va. Code § 46A-2A-102(f),Yes,6/6/2008
"Wisconsin

",Wis. Stat. § 134.98(2)(br),Yes,3/31/2006
"Wyoming

",NA,No,0
