state,year,percent_broadband,percent_internet_connection,percent_over_60
Alabama,2000,0.021,0.33899999999999997,0.1731195610622653
Alabama,2001,0.055,0.359,0.17420255464597742
Alabama,2002,0.102,0.382,0.17528554822968956
Alabama,2003,0.14800000000000002,0.406,0.17636854181340167
Alabama,2004,0.214,0.441,0.1774515353971138
Alabama,2005,0.28,0.475,0.17853452898082592
Alabama,2006,0.34600000000000003,0.51,0.18244434152419098
Alabama,2007,0.41200000000000003,0.545,0.18663262927004348
Alabama,2008,0.47600000000000003,0.5820000000000001,0.1912696540037324
Alabama,2009,0.539,0.619,0.19326787730307338
Alabama,2010,0.619,0.662,0.18908614281006592
Alabama,2011,0.648,0.695,0.19305817217927027
Alabama,2012,0.7,0.7190000000000001,0.19728756212157178
Alabama,2013,0.682,0.6940000000000001,0.20137491542996996
Alabama,2014,0.7040000000000001,0.71,0.20575555277874527
Alabama,2015,0.6844987393828826,0.688592875827967,0.21045393758979178
Alabama,2016,0.7478374368205897,0.7511538349424944,0.2147737610211098
Alabama,2017,0.7037376852313899,0.7085137839009638,0.21968157226964538
Alabama,2018,0.7347192971010388,0.7384491167675212,0.22464704769892366
Alabama,2019,0.7649925234018037,0.7683127459656415,0.22982291720071776
Alabama,2020,0.7999473501527009,0.8031838958244197,0.2348465805305582
Alaska,2000,0.048,0.516,0.08458014585313878
Alaska,2001,0.133,0.5670000000000001,0.08894491652792744
Alaska,2002,0.179,0.574,0.09330968720271608
Alaska,2003,0.225,0.581,0.09767445787750474
Alaska,2004,0.335,0.63,0.10203922855229339
Alaska,2005,0.445,0.68,0.10640399922708205
Alaska,2006,0.555,0.7290000000000001,0.10717361163967626
Alaska,2007,0.665,0.778,0.1114812766467977
Alaska,2008,0.735,0.809,0.11308289608082846
Alaska,2009,0.805,0.84,0.11711404735759293
Alaska,2010,0.778,0.8220000000000001,0.11763931428306874
Alaska,2011,0.77,0.8,0.12219014332748683
Alaska,2012,0.8270000000000001,0.833,0.12794685708419873
Alaska,2013,0.823,0.83,0.13387180070968852
Alaska,2014,0.858,0.863,0.14
Alaska,2015,0.8177884415415679,0.8217199272538321,0.14518356911539118
Alaska,2016,0.8580844609320013,0.8632821932804224,0.15118035434379898
Alaska,2017,0.8294895480364395,0.8342731333354453,0.15847894227319193
Alaska,2018,0.8438455885157354,0.8478193969904759,0.16557664288925358
Alaska,2019,0.8559491974798527,0.8593820308984551,0.17243456506048288
Alaska,2020,0.873672327418881,0.876440689257876,0.17959673808328472
Arizona,2000,0.052000000000000005,0.37200000000000005,0.16986913113238292
Arizona,2001,0.129,0.419,0.17026102238112306
Arizona,2002,0.177,0.449,0.1706529136298632
Arizona,2003,0.225,0.48,0.17104480487860335
Arizona,2004,0.307,0.517,0.1714366961273435
Arizona,2005,0.389,0.5539999999999999,0.17182858737608364
Arizona,2006,0.47100000000000003,0.591,0.17262992275130798
Arizona,2007,0.5529999999999999,0.628,0.1775198757484711
Arizona,2008,0.625,0.685,0.18104990938712467
Arizona,2009,0.696,0.741,0.18313093618372236
Arizona,2010,0.7829999999999999,0.794,0.18484424705321878
Arizona,2011,0.742,0.76,0.18938904180012758
Arizona,2012,0.726,0.738,0.1943094806581023
Arizona,2013,0.758,0.7659999999999999,0.19971733272342884
Arizona,2014,0.782,0.7859999999999999,0.20499927150981573
Arizona,2015,0.7818219686828846,0.7853117001650015,0.2105884014400638
Arizona,2016,0.831791798599261,0.8349009865616113,0.21679962940158076
Arizona,2017,0.7952746098056738,0.7995718505860063,0.2206607805700662
Arizona,2018,0.818555084615567,0.8220084775977499,0.22559652553700074
Arizona,2019,0.8412352467200983,0.8441146547151055,0.23061816243538041
Arizona,2020,0.8660109123273365,0.868615019122882,0.23559784245024856
Arkansas,2000,0.019,0.262,0.1838142440338146
Arkansas,2001,0.045,0.32799999999999996,0.18400077501872505
Arkansas,2002,0.08800000000000001,0.35,0.1841873060036355
Arkansas,2003,0.132,0.373,0.18437383698854598
Arkansas,2004,0.203,0.418,0.18456036797345643
Arkansas,2005,0.27399999999999997,0.46299999999999997,0.18474689895836688
Arkansas,2006,0.345,0.508,0.18853651108979705
Arkansas,2007,0.41600000000000004,0.5529999999999999,0.19333624241876932
Arkansas,2008,0.493,0.594,0.19852909760137843
Arkansas,2009,0.5710000000000001,0.635,0.1964117738669989
Arkansas,2010,0.595,0.649,0.19631605843176625
Arkansas,2011,0.6559999999999999,0.682,0.19936510852479758
Arkansas,2012,0.7240000000000001,0.746,0.2022074001533412
Arkansas,2013,0.653,0.6659999999999999,0.20505193857301962
Arkansas,2014,0.69,0.698,0.2089031148584544
Arkansas,2015,0.6447272154672622,0.6501171087036097,0.2122866275799403
Arkansas,2016,0.7104922493058006,0.713252963548312,0.21599900554898277
Arkansas,2017,0.6690544562520556,0.6742099432489229,0.22013577152558947
Arkansas,2018,0.7000049394921163,0.7039112981968885,0.2238507679380313
Arkansas,2019,0.7316589899236966,0.7348832670881146,0.22815924677515612
Arkansas,2020,0.7702756557710083,0.7725698478656078,0.2318763108537445
California,2000,0.057999999999999996,0.401,0.1400138251318625
California,2001,0.121,0.428,0.14097377785118906
California,2002,0.174,0.445,0.14193373057051561
California,2003,0.22699999999999998,0.46299999999999997,0.14289368328984217
California,2004,0.317,0.518,0.14385363600916873
California,2005,0.406,0.574,0.14481358872849528
California,2006,0.495,0.629,0.14738994110657302
California,2007,0.585,0.685,0.1519000449071306
California,2008,0.642,0.72,0.15629782635889772
California,2009,0.6990000000000001,0.7559999999999999,0.15913723473055758
California,2010,0.754,0.7809999999999999,0.15645679579466712
California,2011,0.7509999999999999,0.767,0.16042927626240222
California,2012,0.7959999999999999,0.809,0.1645124397362116
California,2013,0.802,0.809,0.1689077890461824
California,2014,0.8270000000000001,0.833,0.17340838187066357
California,2015,0.8139815491075721,0.8182900799039605,0.17787232157525285
California,2016,0.8544731081777793,0.8569641888422733,0.18265833736178672
California,2017,0.8264961924929151,0.83088893902978,0.1870643003575393
California,2018,0.847571460386753,0.8509011845726734,0.1917796119212971
California,2019,0.8669292262036561,0.8694260757945291,0.1966001652042332
California,2020,0.8893881265290565,0.8912105931460262,0.2007492599696798
Colorado,2000,0.054000000000000006,0.49200000000000005,0.13034735627528765
Colorado,2001,0.096,0.483,0.1313562701307152
Colorado,2002,0.158,0.505,0.1323651839861428
Colorado,2003,0.22,0.527,0.13337409784157037
Colorado,2004,0.317,0.574,0.13438301169699796
Colorado,2005,0.413,0.62,0.13539192555242552
Colorado,2006,0.509,0.6659999999999999,0.14365891870137798
Colorado,2007,0.605,0.713,0.14754947788909425
Colorado,2008,0.664,0.7390000000000001,0.1527747185115122
Colorado,2009,0.723,0.765,0.15773069614635402
Colorado,2010,0.752,0.778,0.1549233782840034
Colorado,2011,0.815,0.828,0.1597032336090918
Colorado,2012,0.851,0.858,0.16444917192708175
Colorado,2013,0.8270000000000001,0.836,0.16980155016409376
Colorado,2014,0.8440000000000001,0.8540000000000001,0.17511861289292324
Colorado,2015,0.8305660464069758,0.8356397323031616,0.18026064491392724
Colorado,2016,0.8699416307155498,0.8737173967468819,0.18528873667152115
Colorado,2017,0.8395514042100997,0.8454150262349036,0.18967946217055437
Colorado,2018,0.8577401883284947,0.862423682931711,0.19377611237898293
Colorado,2019,0.8767337968236094,0.8800652770552174,0.19824328219153567
Colorado,2020,0.8967628325996418,0.899418078583252,0.2014450144117971
Connecticut,2000,0.036000000000000004,0.483,0.17672104335110328
Connecticut,2001,0.13,0.496,0.17720467595701744
Connecticut,2002,0.204,0.528,0.17768830856293164
Connecticut,2003,0.27899999999999997,0.56,0.1781719411688458
Connecticut,2004,0.379,0.605,0.17865557377476
Connecticut,2005,0.479,0.6509999999999999,0.17913920638067415
Connecticut,2006,0.579,0.696,0.18257913626676947
Connecticut,2007,0.679,0.742,0.18600271991991568
Connecticut,2008,0.7290000000000001,0.779,0.19054926637671324
Connecticut,2009,0.778,0.8170000000000001,0.1941151491861951
Connecticut,2010,0.8170000000000001,0.83,0.19229902558972678
Connecticut,2011,0.831,0.843,0.19639578974821903
Connecticut,2012,0.836,0.84,0.20028508938296793
Connecticut,2013,0.8340000000000001,0.8390000000000001,0.20399736463255405
Connecticut,2014,0.855,0.86,0.20756319575462834
Connecticut,2015,0.8209117871368825,0.8246591694742067,0.2118761379063136
Connecticut,2016,0.8419522030169984,0.845569301295469,0.2168822121346386
Connecticut,2017,0.8214499973880517,0.8254957756718353,0.22410625409308388
Connecticut,2018,0.8386936623927204,0.8422223912404361,0.22993943326602456
Connecticut,2019,0.8557831118498908,0.8589702249723873,0.23590616585838503
Connecticut,2020,0.8733239230958493,0.8758875358460905,0.24053471889056838
Delaware,2000,0.049,0.494,0.1709099030117407
Delaware,2001,0.061,0.466,0.17268769211010854
Delaware,2002,0.107,0.47,0.17446548120847638
Delaware,2003,0.152,0.473,0.17624327030684425
Delaware,2004,0.249,0.53,0.1780210594052121
Delaware,2005,0.34700000000000003,0.586,0.17979884850357994
Delaware,2006,0.444,0.642,0.18593375794984277
Delaware,2007,0.541,0.6990000000000001,0.18990383503476094
Delaware,2008,0.628,0.73,0.19632753478442133
Delaware,2009,0.715,0.7609999999999999,0.1995510223449423
Delaware,2010,0.7390000000000001,0.772,0.19579860157634707
Delaware,2011,0.7490000000000001,0.769,0.20078553660748763
Delaware,2012,0.7809999999999999,0.7879999999999999,0.20485018291781973
Delaware,2013,0.779,0.7859999999999999,0.20991451335577457
Delaware,2014,0.787,0.794,0.21445815977144353
Delaware,2015,0.7753630102368149,0.7799997163884911,0.22143571078542484
Delaware,2016,0.8338207659884128,0.8358801999515787,0.2269488977687909
Delaware,2017,0.7972206538733875,0.80161597470747,0.23389267291985436
Delaware,2018,0.8250381311774065,0.828311880703814,0.2409228063338933
Delaware,2019,0.8499419756019684,0.8523348434721817,0.2497618172093334
Delaware,2020,0.874262962963968,0.8764910918633897,0.25682896911062447
District of Columbia,2015,0.7685044956464784,0.7717389375663178,0.16288124494195996
District of Columbia,2016,0.7982309039254998,0.7993393566371901,0.16388850531631585
District of Columbia,2017,0.7766089572999181,0.7795168804072162,0.16809564672935837
District of Columbia,2018,0.800580055198751,0.8025856491849198,0.168263457307399
District of Columbia,2019,0.826576850699185,0.8282193919531904,0.16902536946915112
District of Columbia,2020,0.8563317088138961,0.8571522717103643,0.17088239735374813
Florida,2000,0.051,0.415,0.22181261136484196
Florida,2001,0.09,0.441,0.2208921096376969
Florida,2002,0.145,0.462,0.21997160791055184
Florida,2003,0.19899999999999998,0.48200000000000004,0.21905110618340676
Florida,2004,0.295,0.536,0.2181306044562617
Florida,2005,0.39,0.59,0.21721010272911664
Florida,2006,0.485,0.643,0.2193630375509767
Florida,2007,0.581,0.6970000000000001,0.22430784577247698
Florida,2008,0.644,0.7240000000000001,0.22958456685111692
Florida,2009,0.708,0.7509999999999999,0.22992124973345246
Florida,2010,0.745,0.762,0.2267600566563056
Florida,2011,0.775,0.7859999999999999,0.23070207820336333
Florida,2012,0.805,0.8140000000000001,0.23481653735167182
Florida,2013,0.779,0.787,0.2388117827961806
Florida,2014,0.792,0.7979999999999999,0.24293376356899196
Florida,2015,0.7759873196266232,0.7802559872569134,0.24781235372170662
Florida,2016,0.8123791220540314,0.8158106417994638,0.2528171957181063
Florida,2017,0.7871410247324954,0.7915669557849531,0.25643640264957174
Florida,2018,0.8084814118910326,0.8118917415400118,0.2611281048253922
Florida,2019,0.8304094048629149,0.8330285584434235,0.26555036170374413
Florida,2020,0.8546407161990309,0.8566502166791299,0.269587382223738
Georgia,2000,0.027999999999999997,0.345,0.13083566228255386
Georgia,2001,0.07200000000000001,0.39299999999999996,0.13118564064910884
Georgia,2002,0.124,0.424,0.13153561901566385
Georgia,2003,0.175,0.45399999999999996,0.13188559738221883
Georgia,2004,0.27699999999999997,0.505,0.13223557574877384
Georgia,2005,0.379,0.556,0.13258555411532882
Georgia,2006,0.48,0.607,0.13904968004390458
Georgia,2007,0.5820000000000001,0.657,0.14403928861415963
Georgia,2008,0.637,0.695,0.14797655193034215
Georgia,2009,0.691,0.732,0.15066438191224096
Georgia,2010,0.737,0.7559999999999999,0.15016894933526528
Georgia,2011,0.718,0.753,0.1544894221326724
Georgia,2012,0.785,0.794,0.15888105792444318
Georgia,2013,0.759,0.7659999999999999,0.16334657334137784
Georgia,2014,0.7709999999999999,0.7759999999999999,0.16830067272548901
Georgia,2015,0.7489076629254906,0.7520483906742329,0.1729082724932203
Georgia,2016,0.807124094354243,0.8096328539242323,0.17778850457258508
Georgia,2017,0.7688242513515671,0.7724260627052904,0.18263288188608984
Georgia,2018,0.7910983747035942,0.7937426944095789,0.187511143498742
Georgia,2019,0.813812721413641,0.8158621452921918,0.19217756662511473
Georgia,2020,0.8444520008385699,0.8459967772456416,0.19635339590944925
Hawaii,2000,0.071,0.363,0.1708581743685913
Hawaii,2001,0.14800000000000002,0.39799999999999996,0.1740557605474366
Hawaii,2002,0.204,0.408,0.1772533467262819
Hawaii,2003,0.26,0.418,0.18045093290512723
Hawaii,2004,0.35600000000000004,0.49,0.18364851908397253
Hawaii,2005,0.452,0.562,0.18684610526281784
Hawaii,2006,0.5479999999999999,0.634,0.18972647176425012
Hawaii,2007,0.644,0.705,0.19637864776669253
Hawaii,2008,0.705,0.7509999999999999,0.20119888402248723
Hawaii,2009,0.7659999999999999,0.7959999999999999,0.20314118985961774
Hawaii,2010,0.7709999999999999,0.79,0.1972876241666298
Hawaii,2011,0.746,0.762,0.20174163085921545
Hawaii,2012,0.848,0.851,0.20663447638196855
Hawaii,2013,0.8290000000000001,0.84,0.21026332959867702
Hawaii,2014,0.8490000000000001,0.856,0.21412231170442536
Hawaii,2015,0.822573726676821,0.8265625560618564,0.21745375627800348
Hawaii,2016,0.83237046589789,0.8354677231128309,0.2237872549026543
Hawaii,2017,0.8194943306317185,0.824222506158041,0.22992731022510338
Hawaii,2018,0.8337592757429267,0.837160833833207,0.2361934953506574
Hawaii,2019,0.8483927400162558,0.8510286793898447,0.2416858519900935
Hawaii,2020,0.8712421601577268,0.8734410127967311,0.2475673802914496
Idaho,2000,0.022000000000000002,0.42200000000000004,0.14948069983994783
Idaho,2001,0.062,0.423,0.15090695528508233
Idaho,2002,0.09300000000000001,0.456,0.15233321073021683
Idaho,2003,0.125,0.489,0.15375946617535136
Idaho,2004,0.21899999999999997,0.519,0.15518572162048586
Idaho,2005,0.314,0.5489999999999999,0.15661197706562036
Idaho,2006,0.408,0.579,0.1610300961836798
Idaho,2007,0.503,0.609,0.16487573045787587
Idaho,2008,0.62,0.6920000000000001,0.16818106648046746
Idaho,2009,0.738,0.775,0.17253126372670222
Idaho,2010,0.7659999999999999,0.7959999999999999,0.1697514469834562
Idaho,2011,0.775,0.802,0.17423694521308888
Idaho,2012,0.85,0.8690000000000001,0.179621419272702
Idaho,2013,0.782,0.795,0.18546588150292667
Idaho,2014,0.789,0.8,0.19100461154486753
Idaho,2015,0.768624375778325,0.775941923702046,0.1965844482096716
Idaho,2016,0.7950446139925997,0.8003706177398866,0.20256034455876337
Idaho,2017,0.7739125363988003,0.7816815623748202,0.2064397013349423
Idaho,2018,0.798710388836658,0.8047938725375244,0.210503676660096
Idaho,2019,0.8280532971674707,0.8331513250625389,0.21497540387134334
Idaho,2020,0.8604518526352797,0.8644954019642722,0.21884246568705407
Illinois,2000,0.026000000000000002,0.39,0.15805336100855338
Illinois,2001,0.06,0.406,0.15807086392826813
Illinois,2002,0.11599999999999999,0.423,0.1580883668479829
Illinois,2003,0.17300000000000001,0.441,0.15810586976769767
Illinois,2004,0.27399999999999997,0.503,0.15812337268741242
Illinois,2005,0.374,0.565,0.15814087560712717
Illinois,2006,0.475,0.627,0.16171039988403962
Illinois,2007,0.5760000000000001,0.6890000000000001,0.16579794138874251
Illinois,2008,0.63,0.715,0.1683671064996461
Illinois,2009,0.684,0.741,0.17327739190911767
Illinois,2010,0.736,0.757,0.17073273495081623
Illinois,2011,0.763,0.7829999999999999,0.17485036569456167
Illinois,2012,0.821,0.83,0.17872270907511467
Illinois,2013,0.789,0.7979999999999999,0.18308387076086538
Illinois,2014,0.8029999999999999,0.8079999999999999,0.1873560805881101
Illinois,2015,0.7706600196100171,0.7750059807826556,0.1921280036191444
Illinois,2016,0.8206892131821468,0.8242998926181957,0.19716404480533445
Illinois,2017,0.7851473569952062,0.7899198746817443,0.2034017434793006
Illinois,2018,0.8065019042107178,0.8102348263098551,0.20868748789630415
Illinois,2019,0.8277067009254165,0.8307281639343856,0.21425605359672517
Illinois,2020,0.8539486541164014,0.8563922522671196,0.21886679033079473
Indiana,2000,0.036000000000000004,0.405,0.16257025549771112
Indiana,2001,0.044000000000000004,0.423,0.16274982625483544
Indiana,2002,0.081,0.445,0.16292939701195977
Indiana,2003,0.11699999999999999,0.466,0.16310896776908412
Indiana,2004,0.205,0.512,0.16328853852620845
Indiana,2005,0.293,0.5579999999999999,0.16346810928333277
Indiana,2006,0.381,0.604,0.16879490363537297
Indiana,2007,0.469,0.65,0.1723533790186704
Indiana,2008,0.5489999999999999,0.6709999999999999,0.17778249627712492
Indiana,2009,0.629,0.693,0.18023394575184962
Indiana,2010,0.639,0.6629999999999999,0.1769912042232693
Indiana,2011,0.6990000000000001,0.7290000000000001,0.18083236265569963
Indiana,2012,0.758,0.775,0.18498611524424372
Indiana,2013,0.748,0.7609999999999999,0.18888185028045879
Indiana,2014,0.7659999999999999,0.774,0.19309058999809092
Indiana,2015,0.7347428525231674,0.7403702294461985,0.19743737102553113
Indiana,2016,0.793324891440503,0.7978944210447366,0.20220445072506918
Indiana,2017,0.7522233181656981,0.758561936063888,0.2070052119475969
Indiana,2018,0.7769277556440473,0.7817268106027916,0.21208251511956594
Indiana,2019,0.8021835057438994,0.8060588565521808,0.21654760195586273
Indiana,2020,0.8321033774820626,0.8350972233428232,0.2199506547289915
Iowa,2000,0.038,0.387,0.18951182439128408
Iowa,2001,0.098,0.47,0.18907177009652634
Iowa,2002,0.138,0.49,0.18863171580176857
Iowa,2003,0.17800000000000002,0.51,0.18819166150701083
Iowa,2004,0.263,0.552,0.18775160721225306
Iowa,2005,0.34700000000000003,0.595,0.18731155291749532
Iowa,2006,0.43200000000000005,0.638,0.19253106467454817
Iowa,2007,0.516,0.68,0.1944149472883124
Iowa,2008,0.599,0.7070000000000001,0.19859539718979524
Iowa,2009,0.6809999999999999,0.735,0.19969001185894142
Iowa,2010,0.741,0.769,0.19918859968298563
Iowa,2011,0.736,0.774,0.20226523662501905
Iowa,2012,0.7879999999999999,0.8009999999999999,0.20583427340314459
Iowa,2013,0.785,0.797,0.2091862573480361
Iowa,2014,0.8009999999999999,0.812,0.2130147141953065
Iowa,2015,0.7524532173244466,0.7600479134479162,0.2167901611300503
Iowa,2016,0.7977515566107035,0.8039308231538257,0.22044853696449707
Iowa,2017,0.7679805367963443,0.7754826472310754,0.2239105712385291
Iowa,2018,0.7896280116661976,0.7958690541072757,0.2278841908648654
Iowa,2019,0.8091813720736234,0.8144148472547419,0.2323195226768016
Iowa,2020,0.8315468099031789,0.8359531563863632,0.2353985430527068
Kansas,2000,0.038,0.45,0.1691838843513174
Kansas,2001,0.105,0.46399999999999997,0.1686085315842667
Kansas,2002,0.174,0.47600000000000003,0.168033178817216
Kansas,2003,0.244,0.489,0.1674578260501653
Kansas,2004,0.331,0.532,0.1668824732831146
Kansas,2005,0.418,0.575,0.1663071205160639
Kansas,2006,0.504,0.619,0.1724200681964129
Kansas,2007,0.591,0.662,0.17577936863764623
Kansas,2008,0.657,0.7090000000000001,0.17871700639583973
Kansas,2009,0.723,0.757,0.18118759860320915
Kansas,2010,0.804,0.818,0.17947346145645454
Kansas,2011,0.784,0.804,0.1822121982278253
Kansas,2012,0.802,0.8079999999999999,0.1853784902617615
Kansas,2013,0.785,0.7929999999999999,0.18911323740711208
Kansas,2014,0.7979999999999999,0.804,0.1930337925164051
Kansas,2015,0.7635498078114962,0.7680027204470745,0.19663379061157205
Kansas,2016,0.8036548536733131,0.8074462787068165,0.20167050110892898
Kansas,2017,0.7762547980661119,0.780956786574719,0.2067662596166429
Kansas,2018,0.7973334524131672,0.8011069326458874,0.21148551830735676
Kansas,2019,0.8189700725263792,0.8221597606150047,0.2163862254917455
Kansas,2020,0.8453547795174083,0.8478456372018897,0.22116521247715543
Kentucky,2000,0.044000000000000004,0.37,0.1664877433618794
Kentucky,2001,0.026000000000000002,0.40299999999999997,0.16734854307921995
Kentucky,2002,0.076,0.419,0.16820934279656052
Kentucky,2003,0.125,0.435,0.16907014251390107
Kentucky,2004,0.204,0.47700000000000004,0.16993094223124164
Kentucky,2005,0.282,0.519,0.17079174194858218
Kentucky,2006,0.36,0.561,0.17616856003959988
Kentucky,2007,0.43799999999999994,0.602,0.1803248116103034
Kentucky,2008,0.517,0.63,0.1861045688406264
Kentucky,2009,0.596,0.657,0.1874114099468419
Kentucky,2010,0.631,0.664,0.18433707558959436
Kentucky,2011,0.6829999999999999,0.72,0.1884241109906303
Kentucky,2012,0.722,0.7390000000000001,0.19210712398854699
Kentucky,2013,0.743,0.752,0.19620927821837955
Kentucky,2014,0.743,0.75,0.20024903770516636
Kentucky,2015,0.7106122572086069,0.71580929139804494,0.20509292749524544
