state,year,id_theft_per_capita,id_theft_raw,breach_law
Alabama,2000,5.925781267866536,272.605592654424,0
Alabama,2001,16.416831826175084,755.228714524207,0
Alabama,2002,5.934354722422495,273,0
Alabama,2003,8.586337418889691,395,0
Alabama,2004,45.21413121845711,2080,0
Alabama,2005,55.73511175198271,2564,0
Alabama,2006,60.3,2774,0
Alabama,2007,69.6,3221,0
Alabama,2008,93.1,4342,0
Alabama,2009,76.2,3586,0
Alabama,2010,69.9,3339,0
Alabama,2011,82.5,3942,0
Alabama,2012,104.9,5060,0
Alabama,2013,74.7,3610,0
Alabama,2014,77.7,3770,0
Alabama,2015,102.3,4973,0
Alabama,2016,82.4,4007,0
Alabama,2017,74,3609,0
Alabama,2018,108,5241,1
Alabama,2019,173,8454,1
Alabama,2020,354,17376,1
Alaska,2000,9.685206137833887,64.90609348914857,0
Alaska,2001,26.831972558430714,179.81636060100166,0
Alaska,2002,9.699218749999998,65,0
Alaska,2003,6.565624999999999,44,0
Alaska,2004,56.70312499999999,380,0
Alaska,2005,58.493749999999984,392,0
Alaska,2006,57.3,384,0
Alaska,2007,47,321,0
Alaska,2008,71.4,490,0
Alaska,2009,44.8,313,1
Alaska,2010,48.2,342,1
Alaska,2011,44.5,316,1
Alaska,2012,51.7,378,1
Alaska,2013,52.2,384,1
Alaska,2014,73.6,542,1
Alaska,2015,94.3,696,1
Alaska,2016,96.1,713,1
Alaska,2017,67,494,1
Alaska,2018,69,507,1
Alaska,2019,73,539,1
Alaska,2020,127,926,1
Arizona,2000,13.863054889883285,854.7633234878645,0
Arizona,2001,38.40631816067463,2368.0431488378067,0
Arizona,2002,13.883112037748273,856,0
Arizona,2003,20.79223087896412,1282,0
Arizona,2004,95.1706792494239,5868,0
Arizona,2005,103.53947108526283,6384,0
Arizona,2006,147.8,9113,1
Arizona,2007,137.1,8688,1
Arizona,2008,149,9683,1
Arizona,2009,119.4,7875,1
Arizona,2010,102.5,6549,1
Arizona,2011,98.5,6296,1
Arizona,2012,107.3,7032,1
Arizona,2013,91.2,6043,1
Arizona,2014,96,6460,1
Arizona,2015,133.8,9136,1
Arizona,2016,126.2,8748,1
Arizona,2017,119,8330,1
Arizona,2018,126,8853,1
Arizona,2019,150,10744,1
Arizona,2020,380,27661,1
Arkansas,2000,6.112431709957516,171.75150892513165,0
Arkansas,2001,16.933929704003447,475.82175420572753,0
Arkansas,2002,6.12127521145088,172,0
Arkansas,2003,11.673129472999353,328,0
Arkansas,2004,48.116070266753425,1352,0
Arkansas,2005,52.81379310344828,1484,1
Arkansas,2006,54.7,1537,1
Arkansas,2007,56.5,1601,1
Arkansas,2008,72.4,2068,1
Arkansas,2009,64.4,1862,1
Arkansas,2010,57.2,1667,1
Arkansas,2011,63.9,1862,1
Arkansas,2012,74.4,2195,1
Arkansas,2013,62.1,1839,1
Arkansas,2014,83.6,2481,1
Arkansas,2015,97.7,2911,1
Arkansas,2016,77.2,2308,1
Arkansas,2017,69,2084,1
Arkansas,2018,73,2197,1
Arkansas,2019,150,4525,1
Arkansas,2020,579,17470,1
California,2000,15.383977274769094,5610.882143315783,0
California,2001,42.61989370196776,15544.432772569668,0
California,2002,15.406234901922891,5619,0
California,2003,21.61095274905788,7882,1
California,2004,95.67822978065513,34896,1
California,2005,104.14494154024543,37984,1
California,2006,113.5,41396,1
California,2007,120.1,43892,1
California,2008,139.1,51140,1
California,2009,114.2,42209,1
California,2010,102.4,38148,1
California,2011,103.6,38607,1
California,2012,122.7,46658,1
California,2013,105.4,40404,1
California,2014,100.5,38982,1
California,2015,141.3,55305,1
California,2016,139.5,54744,1
California,2017,140,55418,1
California,2018,186,73668,1
California,2019,257,101639,1
California,2020,373,147382,1
Colorado,2000,10.36100508738566,492.2877552330808,0
Colorado,2001,28.70421137413907,1363.837935019905,0
Colorado,2002,10.375995449374289,493,0
Colorado,2003,15.532423208191126,738,0
Colorado,2004,71.81114903299203,3412,0
Colorado,2005,84.01820250284415,3992,0
Colorado,2006,92.5,4395,1
Colorado,2007,89,4328,1
Colorado,2008,100.9,4983,1
Colorado,2009,95,4775,1
Colorado,2010,78.8,3961,1
Colorado,2011,82.6,4156,1
Colorado,2012,93.8,4864,1
Colorado,2013,79.6,4195,1
Colorado,2014,85.5,4579,1
Colorado,2015,123.2,6724,1
Colorado,2016,112,6203,1
Colorado,2017,108,6051,1
Colorado,2018,110,6151,1
Colorado,2019,110,6272,1
Colorado,2020,361,20762,1
Connecticut,2000,7.838983892448813,274.6027032233209,0
Connecticut,2001,21.717183681462537,760.7615256196224,0
Connecticut,2002,7.850325379609544,275,0
Connecticut,2003,11.64702819956616,408,0
Connecticut,2004,52.0690672451193,1824,0
Connecticut,2005,63.03097613882862,2208,0
Connecticut,2006,65.8,2305,1
Connecticut,2007,68.8,2409,1
Connecticut,2008,86.6,3031,1
Connecticut,2009,76.2,2682,1
Connecticut,2010,65.2,2330,1
Connecticut,2011,67.5,2413,1
Connecticut,2012,81.2,2915,1
Connecticut,2013,69.4,2496,1
Connecticut,2014,85.4,3071,1
Connecticut,2015,225,8078,1
Connecticut,2016,137.9,4933,1
Connecticut,2017,114,4078,1
Connecticut,2018,108,3864,1
Connecticut,2019,128,4564,1
Connecticut,2020,191,6821,1
Delaware,2000,7.491446042624781,63.907538204700145,0
Delaware,2001,20.75436204227541,177.04995505329396,0
Delaware,2002,7.502284710017576,64,0
Delaware,2003,14.41845342706503,123,0
Delaware,2004,63.3005272407733,540,0
Delaware,2005,77.83620386643236,664,1
Delaware,2006,66.7,569,1
Delaware,2007,69.7,603,1
Delaware,2008,86.9,759,1
Delaware,2009,81.9,725,1
Delaware,2010,73.9,664,1
Delaware,2011,83.5,750,1
Delaware,2012,98.4,902,1
Delaware,2013,81.1,751,1
Delaware,2014,78.1,731,1
Delaware,2015,124.9,1181,1
Delaware,2016,155.9,1484,1
Delaware,2017,126,1211,1
Delaware,2018,158,1517,1
Delaware,2019,226,2188,1
Delaware,2020,449,4374,1
District of Columbia,2017,192,1333,0
District of Columbia,2018,167,1156,0
District of Columbia,2019,221,1550,0
District of Columbia,2020,368,2595,1
Florida,2000,15.728464439268352,2844.8840053936046,0
Florida,2001,43.574263698128,7881.489405419288,0
Florida,2002,15.751220472440943,2849,0
Florida,2003,19.947491563554557,3608,0
Florida,2004,92.72708661417323,16772,0
Florida,2005,102.56814398200225,18552,1
Florida,2006,98.3,17780,1
Florida,2007,105.6,19270,1
Florida,2008,133.3,24440,1
Florida,2009,122.3,22664,1
Florida,2010,114.8,21581,1
Florida,2011,178.7,33595,1
Florida,2012,361.3,69795,1
Florida,2013,192.9,37720,1
Florida,2014,186.3,37059,1
Florida,2015,217.4,44063,1
Florida,2016,166.8,34384,1
Florida,2017,149,31167,1
Florida,2018,180,37797,1
Florida,2019,304,64842,1
Florida,2020,472,101367,1
Georgia,2000,8.186868699256241,766.8904584564017,0
Georgia,2001,22.680966533051855,2124.5994606395275,0
Georgia,2002,8.198713508164275,768,0
Georgia,2003,12.1806407718951,1141,0
Georgia,2004,60.8071251855517,5696,0
Georgia,2005,68.45071746660068,6412,1
Georgia,2006,86.3,8084,1
Georgia,2007,91.6,8744,1
Georgia,2008,111,10748,1
Georgia,2009,97.2,9556,1
Georgia,2010,97.1,9404,1
Georgia,2011,120,11625,1
Georgia,2012,193.9,19232,1
Georgia,2013,134.1,13402,1
Georgia,2014,112.7,11384,1
Georgia,2015,149.1,15230,1
Georgia,2016,124,12787,1
Georgia,2017,120,12548,1
Georgia,2018,229,23871,1
Georgia,2019,427,44888,1
Georgia,2020,654,69487,1
Hawaii,2000,9.623799808102099,123.82085527160652,0
Hawaii,2001,26.661851971338507,343.034287915757,0
Hawaii,2002,9.637723577235771,124,0
Hawaii,2003,12.435772357723575,160,0
Hawaii,2004,53.16292682926829,684,0
Hawaii,2005,70.2621138211382,904,0
Hawaii,2006,47.8,615,0
Hawaii,2007,45.9,589,1
Hawaii,2008,55.2,711,1
Hawaii,2009,45.1,584,1
Hawaii,2010,43.3,589,1
Hawaii,2011,42.9,583,1
Hawaii,2012,47.3,658,1
Hawaii,2013,37.8,531,1
Hawaii,2014,40.9,580,1
Hawaii,2015,62.6,896,1
Hawaii,2016,55.2,789,1
Hawaii,2017,62,890,1
Hawaii,2018,72,1021,1
Hawaii,2019,95,1347,1
Hawaii,2020,271,3835,1
Idaho,2000,5.042843261016773,73.89309104918455,0
Idaho,2001,13.97073330917575,204.71401053037116,0
Idaho,2002,5.050139275766017,74,0
Idaho,2003,7.438718662952645,109,0
Idaho,2004,37.94428969359331,556,0
Idaho,2005,45.86072423398328,672,0
Idaho,2006,49,718,1
Idaho,2007,49.2,737,1
Idaho,2008,56.9,867,1
Idaho,2009,48.8,755,1
Idaho,2010,46.5,729,1
Idaho,2011,42,658,1
Idaho,2012,56.7,905,1
Idaho,2013,49.5,798,1
Idaho,2014,58.9,962,1
Idaho,2015,101.3,1676,1
Idaho,2016,80.1,1348,1
Idaho,2017,79,1356,1
Idaho,2018,80,1368,1
Idaho,2019,81,1420,1
Idaho,2020,132,2353,1
Illinois,2000,10.815245297794856,1386.9932900988827,0
Illinois,2001,29.962642086627895,3842.5373057660204,0
Illinois,2002,10.830892857142857,1389,0
Illinois,2003,14.846666666666666,1904,0
Illinois,2004,66.5292857142857,8532,0
Illinois,2005,71.6445238095238,9188,0
Illinois,2006,78.6,10080,1
Illinois,2007,80.2,10304,1
Illinois,2008,106.4,13726,1
Illinois,2009,93.8,12113,1
Illinois,2010,80.6,10345,1
Illinois,2011,80.8,10361,1
Illinois,2012,100.9,12993,1
Illinois,2013,85.9,11069,1
Illinois,2014,95.6,12317,1
Illinois,2015,158.7,20414,1
Illinois,2016,138,17660,1
Illinois,2017,124,15841,1
Illinois,2018,127,16296,1
Illinois,2019,182,23139,1
Illinois,2020,1066,135038,1
Indiana,2000,8.06419825185168,509.2631950687042,0
Indiana,2001,22.341119344293336,1410.866829330936,0
Indiana,2002,8.075865580448065,510,0
Indiana,2003,11.49623217922607,726,0
Indiana,2004,54.09246435845214,3416,0
Indiana,2005,54.915885947046846,3468,0
Indiana,2006,62.2,3928,1
Indiana,2007,63.4,4026,1
Indiana,2008,72,4589,1
Indiana,2009,64.8,4163,1
Indiana,2010,54.9,3560,1
Indiana,2011,54.8,3555,1
Indiana,2012,67.5,4412,1
Indiana,2013,58.5,3845,1
Indiana,2014,68.2,4498,1
Indiana,2015,93.9,6217,1
Indiana,2016,76.8,5091,1
Indiana,2017,75,5027,1
Indiana,2018,74,4918,1
Indiana,2019,95,6386,1
Indiana,2020,257,17306,1
Iowa,2000,4.251581736081478,126.81652112495183,0
Iowa,2001,11.77861605101337,351.3335045588802,0
Iowa,2002,4.257732949087416,127,0
Iowa,2003,6.90624399615754,206,0
Iowa,2004,28.295485110470697,844,0
Iowa,2005,35.536983669548505,1060,0
Iowa,2006,34.9,1041,0
Iowa,2007,35.6,1063,0
Iowa,2008,44.9,1347,1
Iowa,2009,39.2,1179,1
Iowa,2010,36.5,1111,1
Iowa,2011,39.7,1208,1
Iowa,2012,52.3,1608,1
Iowa,2013,40.4,1248,1
Iowa,2014,48.5,1506,1
Iowa,2015,89.7,2803,1
Iowa,2016,68.1,2135,1
Iowa,2017,59,1870,1
Iowa,2018,53,1654,1
Iowa,2019,61,1910,1
Iowa,2020,96,3022,1
Kansas,2000,6.427600878936745,177.74284063182228,0
Kansas,2001,17.80707689085366,492.4201874919738,0
Kansas,2002,6.436900369003689,178,0
Kansas,2003,10.053136531365311,278,0
Kansas,2004,52.21845018450184,1444,0
Kansas,2005,45.56457564575645,1260,0
Kansas,2006,58.8,1626,0
Kansas,2007,61,1694,1
Kansas,2008,71.6,2005,1
Kansas,2009,67.6,1906,1
Kansas,2010,60.2,1717,1
Kansas,2011,67.1,1914,1
Kansas,2012,72,2077,1
Kansas,2013,61.6,1783,1
Kansas,2014,65.2,1892,1
Kansas,2015,112.7,3282,1
Kansas,2016,87.1,2532,1
Kansas,2017,72,2100,1
Kansas,2018,74,2142,1
Kansas,2019,78,2273,1
Kansas,2020,1483,43211,1
Kentucky,2000,4.512158080350254,189.72550404520354,0
Kentucky,2001,12.50051883958527,525.6170540644664,0
Kentucky,2002,4.5186862967157415,190,0
Kentucky,2003,6.63533408833522,279,0
Kentucky,2004,35.00792751981879,1472,0
Kentucky,2005,39.66930917327293,1668,0
Kentucky,2006,42,1766,0
Kentucky,2007,43.3,1836,0
Kentucky,2008,56.1,2396,0
Kentucky,2009,48.4,2088,0
Kentucky,2010,42.6,1847,0
Kentucky,2011,43.6,1891,0
Kentucky,2012,56.2,2463,0
Kentucky,2013,50.1,2201,0
Kentucky,2014,53.4,2358,1
Kentucky,2015,80.9,3581,1
Kentucky,2016,65.3,2898,1
Kentucky,2017,69,3060,1
Kentucky,2018,57,2522,1
Kentucky,2019,67,2977,1
Kentucky,2020,127,5693,1
Louisiana,2000,7.217394711088767,309.5521381790163,0
Louisiana,2001,19.99512804118885,857.5857197893926,0
Louisiana,2002,7.227836879432624,310,0
Louisiana,2003,9.81586879432624,421,0
Louisiana,2004,46.72446808510638,2004,0
Louisiana,2005,53.6258865248227,2300,0
Louisiana,2006,52.6,2256,1
Louisiana,2007,62.3,2674,1
Louisiana,2008,86.6,3819,1
Louisiana,2009,72.4,3252,1
Louisiana,2010,63.9,2896,1
Louisiana,2011,64.7,2934,1
Louisiana,2012,87.6,4031,1
Louisiana,2013,69.3,3204,1
Louisiana,2014,73.8,3430,1
Louisiana,2015,94.4,4410,1
Louisiana,2016,69.7,3264,1
Louisiana,2017,71,3340,1
Louisiana,2018,111,5202,1
Louisiana,2019,227,10582,1
Louisiana,2020,473,21976,1
Maine,2000,4.530587976297493,59.91331706690638,0
Maine,2001,12.551577170742451,165.98433286246308,0
Maine,2002,4.537142857142858,60,0
Maine,2003,6.578857142857144,87,0
Maine,2004,30.550095238095246,404,0
Maine,2005,42.04419047619048,556,0
Maine,2006,39.7,525,1
Maine,2007,40.2,530,1
Maine,2008,47.3,623,1
Maine,2009,38.8,511,1
Maine,2010,32,425,1
Maine,2011,37.9,503,1
Maine,2012,50.1,666,1
Maine,2013,38.5,511,1
Maine,2014,52.1,693,1
Maine,2015,113.9,1514,1
Maine,2016,87.9,1170,1
Maine,2017,60,806,1
Maine,2018,56,744,1
Maine,2019,60,807,1
Maine,2020,534,7183,1
Maryland,2000,14.17006996679085,795.8485617054065,0
Maryland,2001,39.25687518562306,2204.8252215230514,0
Maryland,2002,14.190571305841924,797,0
Maryland,2003,17.324248281786943,973,0
Maryland,2004,79.69510309278353,4476,0
Maryland,2005,87.3868556701031,4908,0
Maryland,2006,82.9,4656,0
Maryland,2007,85.8,4821,0
Maryland,2008,96.1,5412,1
Maryland,2009,91.8,5232,1
Maryland,2010,82.9,4784,1
Maryland,2011,86.3,4980,1
Maryland,2012,105,6178,1
Maryland,2013,95.5,5660,1
Maryland,2014,95.9,5734,1
Maryland,2015,183.2,11006,1
Maryland,2016,137.1,8251,1
Maryland,2017,129,7788,1
Maryland,2018,145,8747,1
Maryland,2019,210,12675,1
Maryland,2020,343,20718,1
Massachusetts,2000,7.737781042921365,498.2790869397714,0
Massachusetts,2001,21.436810497586993,1380.4363683061513,0
Massachusetts,2002,7.748976109215017,499,0
Massachusetts,2003,12.019453924914677,774,0
Massachusetts,2004,49.941296928327645,3216,0
Massachusetts,2005,56.96040955631399,3668,0
Massachusetts,2006,63.7,4102,0
Massachusetts,2007,66.5,4292,1
Massachusetts,2008,83.2,5408,1
Massachusetts,2009,69,4551,1
Massachusetts,2010,61.8,4044,1
Massachusetts,2011,63,4128,1
Massachusetts,2012,73.4,4879,1
Massachusetts,2013,63.3,4237,1
Massachusetts,2014,75.8,5116,1
Massachusetts,2015,125.5,8530,1
Massachusetts,2016,107,7287,1
Massachusetts,2017,88,6016,1
Massachusetts,2018,93,6387,1
Massachusetts,2019,125,8606,1
Massachusetts,2020,661,45575,1
Michigan,2000,11.335486545064226,1144.344355977912,0
Michigan,2001,31.403922599591493,3170.300757673045,0
Michigan,2002,11.351886792452833,1146,0
Michigan,2003,17.424056603773586,1759,0
Michigan,2004,77.50188679245284,7824,0
Michigan,2005,72.94528301886794,7364,0
Michigan,2006,67.2,6784,0
Michigan,2007,70.3,7079,1
Michigan,2008,83.6,8363,1
Michigan,2009,75.5,7525,1
Michigan,2010,69.6,6880,1
Michigan,2011,82.1,8119,1
Michigan,2012,122.2,12075,1
Michigan,2013,97.1,9606,1
Michigan,2014,104.3,10338,1
Michigan,2015,158.1,15684,1
Michigan,2016,175.6,17430,1
Michigan,2017,151,15027,1
Michigan,2018,140,13952,1
Michigan,2019,135,13532,1
Michigan,2020,244,24370,1
Minnesota,2000,7.268592393650871,375.45678695261336,0
Minnesota,2001,20.13696651050086,1040.168485938102,0
Minnesota,2002,7.279108635097492,376,0
Minnesota,2003,10.415320334261835,538,0
Minnesota,2004,44.37158774373258,2292,0
Minnesota,2005,51.96044568245125,2684,0
Minnesota,2006,55.6,2872,0
Minnesota,2007,55,2857,0
Minnesota,2008,67.6,3528,1
Minnesota,2009,54.6,2877,1
Minnesota,2010,49.2,2612,1
Minnesota,2011,50.4,2671,1
Minnesota,2012,63.9,3437,1
Minnesota,2013,53.8,2917,1
Minnesota,2014,59.2,3229,1
Minnesota,2015,97.8,5368,1
Minnesota,2016,107.2,5919,1
Minnesota,2017,78,4324,1
Minnesota,2018,73,4070,1
Minnesota,2019,80,4499,1
Minnesota,2020,146,8246,1
Mississippi,2000,5.794628346440855,168.7558430717863,0
Mississippi,2001,16.053484723535206,467.5225375626043,0
Mississippi,2002,5.803012048192771,169,0
Mississippi,2003,8.653012048192771,252,0
Mississippi,2004,36.672289156626505,1068,0
Mississippi,2005,43.67710843373494,1272,0
Mississippi,2006,51.3,1494,0
Mississippi,2007,57.3,1673,0
Mississippi,2008,80.5,2367,0
Mississippi,2009,73.2,2161,0
Mississippi,2010,67.1,1992,0
Mississippi,2011,74.5,2210,1
Mississippi,2012,100.2,2990,1
Mississippi,2013,74.7,2233,1
Mississippi,2014,80.5,2409,1
Mississippi,2015,98.8,2955,1
Mississippi,2016,79.6,2378,1
Mississippi,2017,69,2064,1
Mississippi,2018,97,2894,1
Mississippi,2019,158,4714,1
Mississippi,2020,371,11048,1
Missouri,2000,8.831187814612829,516.2530820598433,0
Missouri,2001,24.465993364291492,1430.2316681648904,0
Missouri,2002,8.84396482813749,517,0
Missouri,2003,12.179696243005596,712,0
Missouri,2004,61.309032773780984,3584,0
Missouri,2005,57.408792965627505,3356,0
Missouri,2006,64.2,3753,0
Missouri,2007,67.4,3962,0
Missouri,2008,75,4433,0
Missouri,2009,64.3,3850,1
Missouri,2010,65.5,3920,1
Missouri,2011,71.5,4282,1
Missouri,2012,74.8,4505,1
Missouri,2013,67,4052,1
Missouri,2014,118.7,7195,1
Missouri,2015,364.3,22164,1
Missouri,2016,136.1,8292,1
Missouri,2017,82,4994,1
Missouri,2018,85,5222,1
Missouri,2019,121,7406,1
Missouri,2020,222,13653,1
Montana,2000,5.1747711756981225,48.92920893797354,0
Montana,2001,14.336227459330477,135.55387183767817,0
Montana,2002,5.1822580645161285,49,0
Montana,2003,5.816820276497696,55,0
Montana,2004,36.3815668202765,344,0
