state,year,id_theft_per_capita,id_theft_raw,breach_law
Montana,2005,52.88018433179723,500,0
Montana,2006,45.9,434,1
Montana,2007,40.8,391,1
Montana,2008,46.5,450,1
Montana,2009,41.8,408,1
Montana,2010,39.6,392,1
Montana,2011,39.4,390,1
Montana,2012,49.8,501,1
Montana,2013,50.1,509,1
Montana,2014,57.2,585,1
Montana,2015,87.2,901,1
Montana,2016,68.2,711,1
Montana,2017,61,638,1
Montana,2018,76,799,1
Montana,2019,67,707,1
Montana,2020,228,2439,1
Nebraska,2000,4.914203466104147,86.87430974701427,0
Nebraska,2001,13.614348592330712,240.67728265057147,0
Nebraska,2002,4.921313364055299,87,0
Nebraska,2003,7.466820276497695,132,0
Nebraska,2004,38.012903225806454,672,0
Nebraska,2005,38.691705069124424,684,0
Nebraska,2006,49.1,868,1
Nebraska,2007,44.7,793,1
Nebraska,2008,59.2,1055,1
Nebraska,2009,52.2,938,1
Nebraska,2010,47.1,860,1
Nebraska,2011,47.6,869,1
Nebraska,2012,57.6,1068,1
Nebraska,2013,51.6,965,1
Nebraska,2014,48.6,914,1
Nebraska,2015,100.5,1905,1
Nebraska,2016,83.1,1584,1
Nebraska,2017,61,1170,1
Nebraska,2018,67,1281,1
Nebraska,2019,68,1320,1
Nebraska,2020,113,2182,1
Nevada,2000,16.209013635335392,404.41489020161805,0
Nevada,2001,44.9055810349349,1120.3942468216258,0
Nevada,2002,16.23246492985972,405,0
Nevada,2003,22.965931863727455,573,0
Nevada,2004,104.20841683366733,2600,0
Nevada,2005,125.21042084168337,3124,1
Nevada,2006,120,2994,1
Nevada,2007,114.2,2930,1
Nevada,2008,126,3275,1
Nevada,2009,106,2802,1
Nevada,2010,89.7,2423,1
Nevada,2011,89.9,2427,1
Nevada,2012,109.9,3032,1
Nevada,2013,97.1,2708,1
Nevada,2014,100.2,2846,1
Nevada,2015,125,3613,1
Nevada,2016,135.8,3993,1
Nevada,2017,128,3828,1
Nevada,2018,194,5816,1
Nevada,2019,256,7757,1
Nevada,2020,740,22801,1
New Hampshire,2000,6.380867134485377,83.87864389366894,0
New Hampshire,2001,17.677605351391698,232.37806600744833,0
New Hampshire,2002,6.3900990099009904,84,0
New Hampshire,2003,9.433003300330032,124,0
New Hampshire,2004,36.21056105610562,476,0
New Hampshire,2005,53.55511551155116,704,0
New Hampshire,2006,46.1,606,0
New Hampshire,2007,48.9,643,1
New Hampshire,2008,57.7,759,1
New Hampshire,2009,44.1,584,1
New Hampshire,2010,38.2,503,1
New Hampshire,2011,46.9,617,1
New Hampshire,2012,59.2,782,1
New Hampshire,2013,51.9,687,1
New Hampshire,2014,54.7,726,1
New Hampshire,2015,142,1890,1
New Hampshire,2016,101.3,1352,1
New Hampshire,2017,82,1097,1
New Hampshire,2018,117,1565,1
New Hampshire,2019,96,1302,1
New Hampshire,2020,169,2301,1
New Jersey,2000,11.996781242238663,1046.4859381019648,0
New Jersey,2001,33.23597871849086,2899.193013997689,0
New Jersey,2002,12.014138254613698,1048,0
New Jersey,2003,14.822786987801065,1293,0
New Jersey,2004,68.0954019393181,5940,0
New Jersey,2005,70.93844228964653,6188,0
New Jersey,2006,73.3,6394,1
New Jersey,2007,79,6864,1
New Jersey,2008,94.2,8181,1
New Jersey,2009,84.5,7361,1
New Jersey,2010,77.4,6807,1
New Jersey,2011,86.4,7599,1
New Jersey,2012,95.1,8430,1
New Jersey,2013,80.6,7176,1
New Jersey,2014,79.9,7144,1
New Jersey,2015,125.8,11266,1
New Jersey,2016,111.5,9977,1
New Jersey,2017,106,9533,1
New Jersey,2018,125,11273,1
New Jersey,2019,205,18220,1
New Jersey,2020,362,32125,1
New Mexico,2000,7.557973162217643,147.7861820983691,0
New Mexico,2001,20.9386693065611,409.4280210607423,0
New Mexico,2002,7.568908081431217,148,0
New Mexico,2003,15.086674892041952,295,0
New Mexico,2004,65.05169648365208,1272,0
New Mexico,2005,74.25712523133869,1452,0
New Mexico,2006,82.9,1621,0
New Mexico,2007,87.5,1723,0
New Mexico,2008,104.9,2081,0
New Mexico,2009,98,1969,0
New Mexico,2010,86.1,1773,0
New Mexico,2011,78.2,1610,0
New Mexico,2012,89.1,1858,0
New Mexico,2013,69.4,1448,0
New Mexico,2014,77.2,1611,0
New Mexico,2015,101.1,2109,0
New Mexico,2016,96.9,2016,0
New Mexico,2017,91,1909,1
New Mexico,2018,96,2000,1
New Mexico,2019,100,2088,1
New Mexico,2020,165,3454,1
New York,2000,14.370820176457855,2774.985135482214,0
New York,2001,39.813035172331304,7687.841017079749,0
New York,2002,14.39161196207148,2779,0
New York,2003,19.140481400437636,3696,0
New York,2004,86.00787746170678,16608,0
New York,2005,87.74792122538294,16944,1
New York,2006,85.2,16452,1
New York,2007,100.1,19319,1
New York,2008,116.2,22647,1
New York,2009,96.7,18906,1
New York,2010,85.1,16494,1
New York,2011,92.3,17880,1
New York,2012,110.1,21538,1
New York,2013,86.9,17072,1
New York,2014,80.8,15959,1
New York,2015,122,24157,1
New York,2016,102.3,20205,1
New York,2017,103,20397,1
New York,2018,122,24248,1
New York,2019,186,36337,1
New York,2020,345,67202,1
North Carolina,2000,7.531413875739405,667.0349300115577,0
North Carolina,2001,20.86508924684799,1847.9589058687554,0
North Carolina,2002,7.542310368823941,668,0
North Carolina,2003,12.803862212943637,1134,0
North Carolina,2004,51.84773834377176,4592,0
North Carolina,2005,55.09951287404316,4880,1
North Carolina,2006,64.9,5748,1
North Carolina,2007,67,6069,1
North Carolina,2008,82.5,7609,1
North Carolina,2009,72.5,6798,1
North Carolina,2010,62.8,5986,1
North Carolina,2011,65.9,6287,1
North Carolina,2012,81.1,7910,1
North Carolina,2013,67.8,6679,1
North Carolina,2014,73.8,7334,1
North Carolina,2015,106,10646,1
North Carolina,2016,96.1,9746,1
North Carolina,2017,92,9424,1
North Carolina,2018,112,11481,1
North Carolina,2019,179,18584,1
North Carolina,2020,288,30176,1
North Dakota,2000,1.5691583041332626,9.985552844484397,0
North Dakota,2001,4.3472087178264145,27.664055477077177,0
North Dakota,2002,1.5714285714285716,10,0
North Dakota,2003,2.8285714285714287,18,0
North Dakota,2004,22,140,0
North Dakota,2005,22,140,1
North Dakota,2006,29.7,189,1
North Dakota,2007,28.5,182,1
North Dakota,2008,35.7,229,1
North Dakota,2009,29.7,192,1
North Dakota,2010,29.6,199,1
North Dakota,2011,23.2,156,1
North Dakota,2012,41.2,288,1
North Dakota,2013,32.1,232,1
North Dakota,2014,43.1,319,1
North Dakota,2015,76,575,1
North Dakota,2016,61.3,465,1
North Dakota,2017,62,467,1
North Dakota,2018,63,474,1
North Dakota,2019,59,448,1
North Dakota,2020,166,1266,1
Ohio,2000,7.5484275393115174,866.7459869012456,0
Ohio,2001,20.91222403650435,2401.2400154102993,0
Ohio,2002,7.55934864786275,868,0
Ohio,2003,10.825196277987787,1243,0
Ohio,2004,51.76586216923524,5944,0
Ohio,2005,57.40924687409131,6592,0
Ohio,2006,59.9,6878,1
Ohio,2007,62.6,7178,1
Ohio,2008,71.7,8237,1
Ohio,2009,65.2,7525,1
Ohio,2010,59.3,6844,1
Ohio,2011,64.8,7479,1
Ohio,2012,77,8891,1
Ohio,2013,64.8,7502,1
Ohio,2014,79,9161,1
Ohio,2015,134.4,15611,1
Ohio,2016,94.8,11009,1
Ohio,2017,78,9121,1
Ohio,2018,88,10268,1
Ohio,2019,118,13788,1
Ohio,2020,222,25893,1
Oklahoma,2000,6.3355541805222435,226.67204956979583,0
Oklahoma,2001,17.552069981263564,627.974059329652,0
Oklahoma,2002,6.34472049689441,227,0
Oklahoma,2003,10.537267080745345,377,0
Oklahoma,2004,49.75155279503105,1780,0
Oklahoma,2005,57.465838509316775,2056,0
Oklahoma,2006,63,2254,0
Oklahoma,2007,63.9,2312,0
Oklahoma,2008,74,2696,1
Oklahoma,2009,71.4,2633,1
Oklahoma,2010,59.6,2234,1
Oklahoma,2011,56.4,2115,1
Oklahoma,2012,67.8,2586,1
Oklahoma,2013,60,2309,1
Oklahoma,2014,68.5,2656,1
Oklahoma,2015,120,4695,1
Oklahoma,2016,85.1,3337,1
Oklahoma,2017,74,2901,1
Oklahoma,2018,79,3109,1
Oklahoma,2019,94,3706,1
Oklahoma,2020,349,13797,1
Oregon,2000,12.606521025729222,466.3253178374213,0
Oregon,2001,34.92520669212088,1291.9113907795042,0
Oregon,2002,12.624760213143873,467,0
Oregon,2003,18.57218472468917,687,0
Oregon,2004,82.39886323268206,3048,0
Oregon,2005,82.61513321492006,3056,0
Oregon,2006,76.1,2815,0
Oregon,2007,68.1,2552,1
Oregon,2008,77.5,2937,1
Oregon,2009,67.5,2583,1
Oregon,2010,58.9,2256,1
Oregon,2011,58.1,2226,1
Oregon,2012,63.3,2467,1
Oregon,2013,60.3,2370,1
Oregon,2014,124.6,4946,1
Oregon,2015,126.1,5081,1
Oregon,2016,105.3,4312,1
Oregon,2017,90,3714,1
Oregon,2018,101,4179,1
Oregon,2019,96,4005,1
Oregon,2020,176,7432,1
Pennsylvania,2000,9.303865845843605,1158.32412996019,0
Pennsylvania,2001,25.775504363072752,3209.030435340953,0
Pennsylvania,2002,9.317326732673267,1160,0
Pennsylvania,2003,11.84746287128713,1475,0
Pennsylvania,2004,56.03247524752475,6976,0
Pennsylvania,2005,65.34980198019802,8136,0
Pennsylvania,2006,64.9,8080,1
Pennsylvania,2007,72.5,9016,1
Pennsylvania,2008,86.1,10723,1
Pennsylvania,2009,78.4,9887,1
Pennsylvania,2010,71,9025,1
Pennsylvania,2011,79.2,10061,1
Pennsylvania,2012,88.7,11324,1
Pennsylvania,2013,70,8943,1
Pennsylvania,2014,81.7,10446,1
Pennsylvania,2015,116.2,14877,1
Pennsylvania,2016,109.7,14030,1
Pennsylvania,2017,97,12468,1
Pennsylvania,2018,107,13725,1
Pennsylvania,2019,163,20899,1
Pennsylvania,2020,265,33886,1
Puerto Rico,2017,61,2046,1
Puerto Rico,2018,51,1710,1
Puerto Rico,2019,51,1621,1
Puerto Rico,2020,52,1663,1
Rhode Island,2000,6.172532958307623,65.90464877359702,0
Rhode Island,2001,17.100434683196195,182.5827661487094,0
Rhode Island,2002,6.1814634146341465,66,0
Rhode Island,2003,10.958048780487806,117,0
Rhode Island,2004,38.9619512195122,416,0
Rhode Island,2005,53.94731707317074,576,0
Rhode Island,2006,57.6,615,1
Rhode Island,2007,56,592,1
Rhode Island,2008,78.4,824,1
Rhode Island,2009,63.8,672,1
Rhode Island,2010,55,579,1
Rhode Island,2011,58.3,614,1
Rhode Island,2012,91.7,963,1
Rhode Island,2013,60.6,637,1
Rhode Island,2014,66.2,699,1
Rhode Island,2015,141.2,1491,1
Rhode Island,2016,115.1,1216,1
Rhode Island,2017,123,1302,1
Rhode Island,2018,93,990,1
Rhode Island,2019,108,1146,1
Rhode Island,2020,1191,12621,1
South Carolina,2000,5.7975506085084305,250.63737639655838,0
South Carolina,2001,16.06158058174306,694.3677924746372,0
South Carolina,2002,5.80593853820598,251,0
South Carolina,2003,10.015822259136211,433,0
South Carolina,2004,46.81760797342192,2024,0
South Carolina,2005,59.400996677740864,2568,0
South Carolina,2006,55.7,2408,0
South Carolina,2007,60.6,2670,0
South Carolina,2008,73.5,3292,0
South Carolina,2009,67.3,3070,1
South Carolina,2010,58.9,2726,1
South Carolina,2011,68.5,3168,1
South Carolina,2012,90.6,4282,1
South Carolina,2013,70.7,3374,1
South Carolina,2014,73.3,3540,1
South Carolina,2015,102.3,5010,1
South Carolina,2016,89.5,4438,1
South Carolina,2017,90,4509,1
South Carolina,2018,126,6339,1
South Carolina,2019,213,10851,1
South Carolina,2020,373,19193,1
South Dakota,2000,1.788937179088137,13.979773982278157,0
South Dakota,2001,4.95608587106281,38.72967766790806,0
South Dakota,2002,1.7915254237288134,14,0
South Dakota,2003,4.222881355932203,33,0
South Dakota,2004,25.59322033898305,200,0
South Dakota,2005,30.199999999999996,236,0
South Dakota,2006,30.2,236,0
South Dakota,2007,30.8,245,0
South Dakota,2008,33.8,272,0
South Dakota,2009,29.1,236,0
South Dakota,2010,24.6,200,0
South Dakota,2011,25.3,206,0
South Dakota,2012,39.6,330,0
South Dakota,2013,33.4,282,0
South Dakota,2014,36.3,310,0
South Dakota,2015,63.1,542,0
South Dakota,2016,58.1,503,0
South Dakota,2017,46,403,0
South Dakota,2018,56,486,1
South Dakota,2019,47,411,1
South Dakota,2020,72,637,1
Tennessee,2000,7.510808993853236,453.34409913959166,0
Tennessee,2001,20.808005317247392,1255.948118659304,0
Tennessee,2002,7.5216756756756755,454,0
Tennessee,2003,10.603243243243242,640,0
Tennessee,2004,49.90151351351351,3012,0
Tennessee,2005,52.55232432432432,3172,1
Tennessee,2006,61.3,3700,1
Tennessee,2007,64.7,3986,1
Tennessee,2008,80.2,4982,1
Tennessee,2009,69.4,4370,1
Tennessee,2010,65.8,4175,1
Tennessee,2011,67.4,4275,1
Tennessee,2012,88.1,5690,1
Tennessee,2013,68.8,4468,1
Tennessee,2014,76.2,4993,1
Tennessee,2015,107.9,7121,1
Tennessee,2016,86,5718,1
Tennessee,2017,83,5586,1
Tennessee,2018,101,6808,1
Tennessee,2019,158,10664,1
Tennessee,2020,281,19182,1
Texas,2000,9.988286718830807,2348.60202902273,0
Texas,2001,27.67162942443536,6506.585848208552,0
Texas,2002,10.0027378297316,2352,0
Texas,2003,15.459163270014612,3635,0
Texas,2004,76.73869107129124,18044,0
Texas,2005,87.42188725678687,20556,1
Texas,2006,110.6,26006,1
Texas,2007,107.9,25796,1
Texas,2008,130.3,31708,1
Texas,2009,116.4,28844,1
Texas,2010,96.1,24158,1
Texas,2011,96.1,24162,1
Texas,2012,108.6,28299,1
Texas,2013,88,23266,1
Texas,2014,95.9,25843,1
Texas,2015,144.3,39630,1
Texas,2016,119.2,33214,1
Texas,2017,118,33454,1
Texas,2018,159,45030,1
Texas,2019,256,73553,1
Texas,2020,465,134788,1
Utah,2000,5.791494009942428,147.7861820983691,0
Utah,2001,16.044801332627696,409.4280210607423,0
Utah,2002,5.799873176918199,148,0
Utah,2003,9.091693088142042,232,0
Utah,2004,52.355611921369686,1336,0
Utah,2005,48.59353202282814,1240,0
Utah,2006,61.8,1577,0
Utah,2007,57.8,1529,1
Utah,2008,64.9,1775,1
Utah,2009,62.4,1738,1
Utah,2010,53.8,1488,1
Utah,2011,54.8,1514,1
Utah,2012,55.5,1586,1
Utah,2013,49.3,1429,1
Utah,2014,53.9,1586,1
Utah,2015,85.7,2567,1
Utah,2016,83.2,2540,1
Utah,2017,79,2452,1
Utah,2018,94,2915,1
Utah,2019,149,4702,1
Utah,2020,292,9366,1
Vermont,2000,3.8371450256333306,23.965326826762553,0
Vermont,2001,10.630457273213928,66.39373314498523,0
Vermont,2002,3.842696629213483,24,0
Vermont,2003,5.603932584269663,35,0
Vermont,2004,33.943820224719104,212,0
Vermont,2005,37.78651685393258,236,0
Vermont,2006,28.5,178,0
Vermont,2007,38.1,237,1
Vermont,2008,47.6,296,1
Vermont,2009,44.6,277,1
Vermont,2010,39.2,245,1
Vermont,2011,41.4,259,1
Vermont,2012,52.1,326,1
Vermont,2013,43.7,274,1
Vermont,2014,64.2,402,1
Vermont,2015,83.9,525,1
Vermont,2016,62,387,1
Vermont,2017,57,354,1
Vermont,2018,51,316,1
Vermont,2019,54,338,1
Vermont,2020,130,810,1
Virginia,2000,8.412356888070518,643.0696031847953,0
Virginia,2001,23.30566081507444,1781.5651727237705,0
Virginia,2002,8.424527934592176,644,0
Virginia,2003,12.087366167023555,924,0
Virginia,2004,53.843722016741296,4116,0
Virginia,2005,58.81471676075532,4496,0
Virginia,2006,67.2,5137,0
Virginia,2007,69,5319,0
Virginia,2008,81.7,6349,1
Virginia,2009,72.8,5741,1
Virginia,2010,63.3,5065,1
Virginia,2011,67.7,5416,1
Virginia,2012,80.8,6616,1
Virginia,2013,73.1,6037,1
Virginia,2014,71.1,5921,1
Virginia,2015,123.2,10329,1
Virginia,2016,104.3,8772,1
Virginia,2017,90,7656,1
Virginia,2018,97,8196,1
Virginia,2019,121,10284,1
Virginia,2020,183,15632,1
Washington,2000,12.938289803104741,827.8023308077566,0
Washington,2001,35.84434156685623,2293.3501990496984,0
Washington,2002,12.957008995502248,829,0
Washington,2003,16.84880059970015,1078,0
Washington,2004,83.4,5336,0
Washington,2005,89.96446776611695,5756,1
Washington,2006,83.4,5336,1
Washington,2007,76.4,4942,1
Washington,2008,89.4,5855,1
Washington,2009,77.2,5145,1
Washington,2010,69.1,4646,1
Washington,2011,72.2,4853,1
Washington,2012,77.9,5373,1
Washington,2013,68,4739,1
Washington,2014,154.8,10930,1
Washington,2015,126.1,9043,1
Washington,2016,114,8310,1
Washington,2017,99,7360,1
Washington,2018,100,7380,1
Washington,2019,94,7110,1
Washington,2020,712,54247,1
West Virginia,2000,4.390850089938313,79.88442275587518,0
West Virginia,2001,12.164446212577712,221.31244381661742,0
West Virginia,2002,4.397202797202796,80,0
West Virginia,2003,5.606433566433566,102,0
West Virginia,2004,32.09958041958041,584,0
West Virginia,2005,32.97902097902097,600,0
West Virginia,2006,39.3,715,0
West Virginia,2007,40.2,729,0
West Virginia,2008,47.7,866,1
West Virginia,2009,46.2,841,1
West Virginia,2010,40.5,750,1
West Virginia,2011,39.4,731,1
West Virginia,2012,54,1002,1
West Virginia,2013,60.6,1124,1
West Virginia,2014,61.4,1136,1
West Virginia,2015,79.9,1474,1
West Virginia,2016,59.7,1093,1
West Virginia,2017,55,1000,1
West Virginia,2018,58,1051,1
West Virginia,2019,59,1061,1
West Virginia,2020,148,2646,1
Wisconsin,2000,6.499744397258393,361.4770129703352,0
Wisconsin,2001,18.006943871104433,1001.4388082701939,0
Wisconsin,2002,6.509148264984227,362,0
Wisconsin,2003,7.462145110410095,415,0
Wisconsin,2004,39.05488958990536,2172,0
Wisconsin,2005,45.88769716088328,2552,0
Wisconsin,2006,45.6,2536,1
Wisconsin,2007,43.7,2450,1
Wisconsin,2008,56,3152,1
Wisconsin,2009,49.1,2777,1
Wisconsin,2010,44.9,2553,1
Wisconsin,2011,48.9,2782,1
Wisconsin,2012,70.8,4055,1
Wisconsin,2013,63.3,3635,1
Wisconsin,2014,74.4,4283,1
Wisconsin,2015,134.4,7756,1
Wisconsin,2016,87.5,5054,1
Wisconsin,2017,64,3731,1
Wisconsin,2018,64,3731,1
Wisconsin,2019,86,5023,1
Wisconsin,2020,154,8986,1
Wyoming,2000,4.650152865926862,23.965326826762553,0
Wyoming,2001,12.882820697398511,66.39373314498523,0
Wyoming,2002,4.656880733944954,24,0
Wyoming,2003,9.313761467889908,48,0
Wyoming,2004,33.37431192660551,172,0
Wyoming,2005,52.00183486238532,268,0
Wyoming,2006,42.3,218,0
Wyoming,2007,42.5,222,1
Wyoming,2008,46.9,250,1
Wyoming,2009,49.2,268,1
Wyoming,2010,51.5,290,1
Wyoming,2011,49.7,280,1
Wyoming,2012,55.2,318,1
Wyoming,2013,49.6,289,1
Wyoming,2014,49.1,287,1
Wyoming,2015,96.6,566,1
Wyoming,2016,74.6,437,1
Wyoming,2017,67,389,1
Wyoming,2018,58,338,1
Wyoming,2019,55,319,1
Wyoming,2020,151,875,1
